date,commod_sub,place,area_harvest,area_plant,production,yeild_harvest,yield,yield_plant,commod_gr,commod
1994-12-31,ไข่ไก่,ชัยนาท,,,28084390.0,,243.96599951353417,,ปศุสัตว์,ไข่ไก่
1995-12-31,ไข่ไก่,ชัยนาท,,,15661210.0,,229.51199495874673,,ปศุสัตว์,ไข่ไก่
1996-12-31,ไข่ไก่,ชัยนาท,,,17293902.0,,247.3065823907106,,ปศุสัตว์,ไข่ไก่
1997-12-31,ไข่ไก่,ชัยนาท,,,16199278.0,,240.3525,,ปศุสัตว์,ไข่ไก่
1998-12-31,ไข่ไก่,ชัยนาท,,,14418200.0,,247.0,,ปศุสัตว์,ไข่ไก่
1999-12-31,ไข่ไก่,ชัยนาท,,,14623952.0,,245.0,,ปศุสัตว์,ไข่ไก่
2000-12-31,ไข่ไก่,ชัยนาท,,,14351647.0,,254.0,,ปศุสัตว์,ไข่ไก่
2001-12-31,ไข่ไก่,ชัยนาท,,,14520150.0,,246.0,,ปศุสัตว์,ไข่ไก่
2002-12-31,ไข่ไก่,ชัยนาท,,,16270986.0,,254.0,,ปศุสัตว์,ไข่ไก่
2003-12-31,ไข่ไก่,ชัยนาท,,,17435651.0,,257.0,,ปศุสัตว์,ไข่ไก่
2004-12-31,ไข่ไก่,ชัยนาท,,,10382791.0,,277.0,,ปศุสัตว์,ไข่ไก่
2005-12-31,ไข่ไก่,ชัยนาท,,,11674888.0,,278.0,,ปศุสัตว์,ไข่ไก่
2006-12-31,ไข่ไก่,ชัยนาท,,,10380021.0,,277.0,,ปศุสัตว์,ไข่ไก่
2007-12-31,ไข่ไก่,ชัยนาท,,,9863662.0,,281.0,,ปศุสัตว์,ไข่ไก่
2008-12-31,ไข่ไก่,ชัยนาท,,,12078520.0,,284.0,,ปศุสัตว์,ไข่ไก่
2009-12-31,ไข่ไก่,ชัยนาท,,,11721195.0,,285.0,,ปศุสัตว์,ไข่ไก่
2010-12-31,ไข่ไก่,ชัยนาท,,,12780000.0,,284.0,,ปศุสัตว์,ไข่ไก่
2011-12-31,ไข่ไก่,ชัยนาท,,,13204800.0,,280.0,,ปศุสัตว์,ไข่ไก่
2012-12-31,ไข่ไก่,ชัยนาท,,,15450736.0,,284.0,,ปศุสัตว์,ไข่ไก่
2013-12-31,ไข่ไก่,ชัยนาท,,,14588580.0,,285.0,,ปศุสัตว์,ไข่ไก่
2014-12-31,ไข่ไก่,ชัยนาท,,,14939536.0,,284.0,,ปศุสัตว์,ไข่ไก่
2015-12-31,ไข่ไก่,ชัยนาท,,,2370000.0,,316.0,,ปศุสัตว์,ไข่ไก่
2016-12-31,ไข่ไก่,ชัยนาท,,,2193000.0,,255.0,,ปศุสัตว์,ไข่ไก่
1991-12-31,ไข่ไก่,ชัยภูมิ,,,14526311.0,,248.69561718883753,,ปศุสัตว์,ไข่ไก่
1992-12-31,ไข่ไก่,ชัยภูมิ,,,13044337.0,,231.4754671446063,,ปศุสัตว์,ไข่ไก่
1993-12-31,ไข่ไก่,ชัยภูมิ,,,1912364.0,,238.5683632734531,,ปศุสัตว์,ไข่ไก่
1994-12-31,ไข่ไก่,ชัยภูมิ,,,2099121.0,,213.99949026404323,,ปศุสัตว์,ไข่ไก่
1995-12-31,ไข่ไก่,ชัยภูมิ,,,3422007.0,,239.58601134215502,,ปศุสัตว์,ไข่ไก่
1996-12-31,ไข่ไก่,ชัยภูมิ,,,2380662.0,,251.07171482809534,,ปศุสัตว์,ไข่ไก่
1997-12-31,ไข่ไก่,ชัยภูมิ,,,1142584.0,,266.52299999999997,,ปศุสัตว์,ไข่ไก่
1998-12-31,ไข่ไก่,ชัยภูมิ,,,945102.0,,260.0,,ปศุสัตว์,ไข่ไก่
1999-12-31,ไข่ไก่,ชัยภูมิ,,,1413776.0,,254.0,,ปศุสัตว์,ไข่ไก่
2000-12-31,ไข่ไก่,ชัยภูมิ,,,1614327.0,,252.0,,ปศุสัตว์,ไข่ไก่
2001-12-31,ไข่ไก่,ชัยภูมิ,,,1452113.0,,247.0,,ปศุสัตว์,ไข่ไก่
2002-12-31,ไข่ไก่,ชัยภูมิ,,,1598085.0,,255.0,,ปศุสัตว์,ไข่ไก่
2003-12-31,ไข่ไก่,ชัยภูมิ,,,1978086.0,,258.0,,ปศุสัตว์,ไข่ไก่
2004-12-31,ไข่ไก่,ชัยภูมิ,,,1913130.0,,261.0,,ปศุสัตว์,ไข่ไก่
2005-12-31,ไข่ไก่,ชัยภูมิ,,,2409556.0,,274.0,,ปศุสัตว์,ไข่ไก่
2006-12-31,ไข่ไก่,ชัยภูมิ,,,3104688.0,,284.0,,ปศุสัตว์,ไข่ไก่
2007-12-31,ไข่ไก่,ชัยภูมิ,,,4022590.0,,286.0,,ปศุสัตว์,ไข่ไก่
2008-12-31,ไข่ไก่,ชัยภูมิ,,,4542864.0,,284.0,,ปศุสัตว์,ไข่ไก่
2009-12-31,ไข่ไก่,ชัยภูมิ,,,4439568.0,,292.0,,ปศุสัตว์,ไข่ไก่
2010-12-31,ไข่ไก่,ชัยภูมิ,,,7369992.0,,294.0,,ปศุสัตว์,ไข่ไก่
2011-12-31,ไข่ไก่,ชัยภูมิ,,,7283341.0,,299.0,,ปศุสัตว์,ไข่ไก่
2012-12-31,ไข่ไก่,ชัยภูมิ,,,123616210.0,,295.0,,ปศุสัตว์,ไข่ไก่
2013-12-31,ไข่ไก่,ชัยภูมิ,,,142517832.0,,291.0,,ปศุสัตว์,ไข่ไก่
2014-12-31,ไข่ไก่,ชัยภูมิ,,,144907779.0,,289.0,,ปศุสัตว์,ไข่ไก่
2015-12-31,ไข่ไก่,ชัยภูมิ,,,177281994.0,,293.0,,ปศุสัตว์,ไข่ไก่
2016-12-31,ไข่ไก่,ชัยภูมิ,,,232898424.0,,296.0,,ปศุสัตว์,ไข่ไก่
1991-12-31,ไข่ไก่,ชุมพร,,,50254964.0,,275.5886265800225,,ปศุสัตว์,ไข่ไก่
1992-12-31,ไข่ไก่,ชุมพร,,,75834018.0,,228.58164510985384,,ปศุสัตว์,ไข่ไก่
1993-12-31,ไข่ไก่,ชุมพร,,,70901703.0,,231.891334209855,,ปศุสัตว์,ไข่ไก่
1994-12-31,ไข่ไก่,ชุมพร,,,69254225.0,,235.8265001736667,,ปศุสัตว์,ไข่ไก่
1995-12-31,ไข่ไก่,ชุมพร,,,62337619.0,,242.98049923213046,,ปศุสัตว์,ไข่ไก่
1996-12-31,ไข่ไก่,ชุมพร,,,62216782.0,,251.97957976931053,,ปศุสัตว์,ไข่ไก่
1997-12-31,ไข่ไก่,ชุมพร,,,64496502.0,,251.5945,,ปศุสัตว์,ไข่ไก่
1998-12-31,ไข่ไก่,ชุมพร,,,54249924.0,,256.0,,ปศุสัตว์,ไข่ไก่
1999-12-31,ไข่ไก่,ชุมพร,,,55106786.0,,255.0,,ปศุสัตว์,ไข่ไก่
2000-12-31,ไข่ไก่,ชุมพร,,,70984557.0,,256.0,,ปศุสัตว์,ไข่ไก่
2001-12-31,ไข่ไก่,ชุมพร,,,63939740.0,,251.0,,ปศุสัตว์,ไข่ไก่
2002-12-31,ไข่ไก่,ชุมพร,,,69250065.0,,265.0,,ปศุสัตว์,ไข่ไก่
2003-12-31,ไข่ไก่,ชุมพร,,,78659680.0,,272.0,,ปศุสัตว์,ไข่ไก่
2004-12-31,ไข่ไก่,ชุมพร,,,57373934.0,,269.0,,ปศุสัตว์,ไข่ไก่
2005-12-31,ไข่ไก่,ชุมพร,,,62659710.0,,270.0,,ปศุสัตว์,ไข่ไก่
2006-12-31,ไข่ไก่,ชุมพร,,,61071312.0,,274.0,,ปศุสัตว์,ไข่ไก่
2007-12-31,ไข่ไก่,ชุมพร,,,66942590.0,,286.0,,ปศุสัตว์,ไข่ไก่
2008-12-31,ไข่ไก่,ชุมพร,,,72685234.0,,289.0,,ปศุสัตว์,ไข่ไก่
2009-12-31,ไข่ไก่,ชุมพร,,,72383880.0,,292.0,,ปศุสัตว์,ไข่ไก่
2010-12-31,ไข่ไก่,ชุมพร,,,80133120.0,,296.0,,ปศุสัตว์,ไข่ไก่
2011-12-31,ไข่ไก่,ชุมพร,,,74636280.0,,302.0,,ปศุสัตว์,ไข่ไก่
2012-12-31,ไข่ไก่,ชุมพร,,,66202326.0,,302.0,,ปศุสัตว์,ไข่ไก่
2013-12-31,ไข่ไก่,ชุมพร,,,73894014.0,,293.0,,ปศุสัตว์,ไข่ไก่
2014-12-31,ไข่ไก่,ชุมพร,,,69480520.0,,290.0,,ปศุสัตว์,ไข่ไก่
2015-12-31,ไข่ไก่,ชุมพร,,,73008990.0,,291.0,,ปศุสัตว์,ไข่ไก่
2016-12-31,ไข่ไก่,ชุมพร,,,79830470.0,,289.0,,ปศุสัตว์,ไข่ไก่
1991-12-31,ไข่ไก่,ตรัง,,,30861046.0,,262.04727899532134,,ปศุสัตว์,ไข่ไก่
1992-12-31,ไข่ไก่,ตรัง,,,25838164.0,,226.89138471535577,,ปศุสัตว์,ไข่ไก่
1993-12-31,ไข่ไก่,ตรัง,,,22519298.0,,221.5724855855324,,ปศุสัตว์,ไข่ไก่
1994-12-31,ไข่ไก่,ตรัง,,,25628590.0,,249.87900237900237,,ปศุสัตว์,ไข่ไก่
1995-12-31,ไข่ไก่,ตรัง,,,20911488.0,,240.09699641774594,,ปศุสัตว์,ไข่ไก่
1996-12-31,ไข่ไก่,ตรัง,,,19543924.0,,235.761535399351,,ปศุสัตว์,ไข่ไก่
1997-12-31,ไข่ไก่,ตรัง,,,22059956.0,,225.205,,ปศุสัตว์,ไข่ไก่
1998-12-31,ไข่ไก่,ตรัง,,,24463551.0,,228.0,,ปศุสัตว์,ไข่ไก่
1999-12-31,ไข่ไก่,ตรัง,,,25995629.0,,236.0,,ปศุสัตว์,ไข่ไก่
2000-12-31,ไข่ไก่,ตรัง,,,24759684.0,,237.0,,ปศุสัตว์,ไข่ไก่
2001-12-31,ไข่ไก่,ตรัง,,,26787180.0,,236.0,,ปศุสัตว์,ไข่ไก่
2002-12-31,ไข่ไก่,ตรัง,,,29450460.0,,255.0,,ปศุสัตว์,ไข่ไก่
2003-12-31,ไข่ไก่,ตรัง,,,33137216.0,,266.0,,ปศุสัตว์,ไข่ไก่
2004-12-31,ไข่ไก่,ตรัง,,,28043788.0,,268.0,,ปศุสัตว์,ไข่ไก่
2005-12-31,ไข่ไก่,ตรัง,,,33071936.0,,272.0,,ปศุสัตว์,ไข่ไก่
2006-12-31,ไข่ไก่,ตรัง,,,28602864.0,,278.0,,ปศุสัตว์,ไข่ไก่
2007-12-31,ไข่ไก่,ตรัง,,,27571422.0,,282.0,,ปศุสัตว์,ไข่ไก่
2008-12-31,ไข่ไก่,ตรัง,,,29818002.0,,278.0,,ปศุสัตว์,ไข่ไก่
2009-12-31,ไข่ไก่,ตรัง,,,34788953.0,,289.0,,ปศุสัตว์,ไข่ไก่
2010-12-31,ไข่ไก่,ตรัง,,,31611041.0,,287.0,,ปศุสัตว์,ไข่ไก่
2011-12-31,ไข่ไก่,ตรัง,,,36586020.0,,285.0,,ปศุสัตว์,ไข่ไก่
2012-12-31,ไข่ไก่,ตรัง,,,40598460.0,,294.0,,ปศุสัตว์,ไข่ไก่
